x,y,z,vx,vy,vz,temp
64631.9,-762097,-942847,-1039.1,-270.681,2637.65,2000
-3.04131e+06,-1.41975e+06,403820,1793.04,-5507.81,-6782.52,2000
2.61482e+06,-950866,157486,-4524.24,5724.17,247.723,2000
-1.56555e+06,-594539,1.18536e+06,4251.02,-1682.82,-2143.88,2000
1.00106e+06,974475,1.7926e+06,-416.366,-1462.17,-5165.49,2000
-809021,390098,-3.23999e+06,787.322,-2666.13,7504.84,2000
605569,-1.16912e+06,1.6883e+06,-5619.08,1968.07,-5913.56,2000
288741,-705610,-99894.1,-2540.89,-1442.29,-1231.86,2000
-3.45215e+06,-607219,-6.23748e+06,-5257.79,7670.8,-6315.46,2000
-3.08563e+06,1.71313e+06,-2.3978e+06,-294.525,-5625.72,2490.42,2000
4.28376e+06,2.7313e+06,-369869,781.784,8371.93,8230.72,2000
2.34242e+06,713574,-601979,-426.54,-3031.97,-2529.96,2000
2.03976e+06,792055,-1.05188e+06,-2002.45,-4210.53,4919.31,2000
-4.55269e+06,1.40625e+06,-559744,1177.26,-977.844,-2350.54,2000
-744898,2.34555e+06,-843715,724.466,-1061.2,7713.91,2000
6.95918e+06,1.85792e+07,8.33445e+06,7664.41,33175.5,12678.3,2000
-868582,651328,1.05627e+06,1372.09,-1903.12,-2868.3,2000
942325,-1.96714e+06,-1.4381e+06,-1197.12,4226.98,1105.76,2000
970059,-1.52641e+06,1.4004e+06,-2760.72,5626,-2122.1,2000
-1.55059e+06,-84228.3,-2.93026e+06,3700.42,1537.39,8181.66,2000
-2.41055e+06,613313,-1.22864e+06,1950.22,-475.334,5373.29,2000
-852009,2.63397e+06,-571670,2053.39,-6703.4,2859.92,2000
239852,-1.01388e+06,-3.44667e+06,748.323,567.249,9200.04,2000
511531,-941319,3.36291e+06,-1138.54,2331.29,-8293.62,2000
2.86401e+06,1.55083e+06,-952877,-7064.41,-4262.1,2565.8,2000
3.13108e+06,887696,-295636,-6869.88,-1736.73,1412.12,2000
1.50038e+06,-247462,-4.09495e+06,-3466.87,-1164.63,4856.07,2000
2.09151e+06,-1.44081e+06,2.38775e+06,-5601.48,4929.36,-5121.05,2000
486913,-2.10317e+06,3.74603e+06,2499.4,-857.332,-4098.47,2000
3.02122e+06,-421862,994157,-3657.41,2448.84,-3877.29,2000
-2.04914e+06,2.17543e+06,179334,4237.59,-4793.14,-1637.41,2000
5.46672e+06,-1.48248e+06,-1.31277e+06,25944.4,-5114.47,-1264.91,2000
2.83732e+06,-210584,643920,-6320.3,-3127.51,-2199.13,2000
-1.39036e+06,-740919,1.84908e+06,6881.77,4247.43,-2958.05,2000
1.94479e+06,-1.36479e+06,-1.56277e+06,-5602.85,2303.15,2933.51,2000
53910.1,5.11055e+06,3.87034e+06,3353.26,5938,6479.48,2000
1.89639e+06,-1.97917e+06,-2.16219e+06,10239.5,8260.67,4803.2,2000
2.33573e+06,-369461,-3.03355e+06,5371.67,563.75,3627.49,2000
4.03446e+06,4.45421e+06,-3.33584e+06,2598.63,511.654,-9318.76,2000
-286808,3.29393e+06,-2.19834e+06,683.69,8329.29,-6133.61,2000
840285,-1.45652e+06,2.68233e+06,-4338.37,3015.53,-6894.44,2000
2.81042e+06,-526115,991672,-4276.43,2668.72,-3294.28,2000
-376726,175489,3.12787e+06,1367.71,556.345,-8755.29,2000
-2.61e+06,545364,2.03222e+06,6593.52,-1973.81,-4789.98,2000
-186281,-360462,-2.82143e+06,-2750.49,2916.59,7002.52,2000
-1.43517e+06,2.44797e+06,2.22477e+06,2148.38,-5370.29,-4069.09,2000
18411.3,1.0864e+07,-4.41055e+06,-648.347,28088.3,-2432.61,2000
2.5464e+06,-491019,1.79045e+06,-6345.13,1993.13,-5343.27,2000
1.49662e+06,-1.07745e+06,-2.70424e+06,-3276.93,1295.02,7246.04,2000
-103418,-1.84459e+06,158114,-812.52,5141.08,-871.765,2000
1.5769e+06,-55214.2,3.30958e+06,-3047.08,185.234,-7863.14,2000
2.59234e+06,-702098,847188,-10030.9,-2056.08,2891.41,2000
-2.07581e+06,420517,657590,-3523.51,-3062.52,-5684.03,2000
673819,3.88409e+06,590820,-250.649,-7285.47,-1638.52,2000
834370,310519,-729772,-3312.09,-13184.9,16068.6,2000
1.9399e+06,-1.8591e+06,-1.2962e+06,-2727.39,4090.88,-3193.23,2000
-755017,2.76005e+06,-1.63924e+06,1211.95,-5109.43,4640.94,2000
1.1901e+06,-2.24772e+06,-2.37779e+06,-2801.15,6661.95,6861.12,2000
1.16679e+06,95390.4,-2.04382e+06,-1822.43,-1989.66,5421.83,2000
1.28195e+06,901870,1.79871e+06,-4323.34,-2753.75,-6728.81,2000
-1.41146e+06,106281,-3.25362e+06,3090.66,-1449.66,6464.86,2000
-426073,626911,2.94809e+06,2603.8,-877.857,-7544.17,2000
2.85129e+06,2.60645e+06,-693260,-3918.97,3033.44,1572.85,2000
-3.2585e+06,-2.66866e+06,-2.38266e+06,-5313.87,4663.59,3307.21,2000
-1.16092e+06,1.46263e+06,-2.96179e+06,-3398.34,25061.5,22619.5,2000
3.35124e+07,1.11777e+08,5.03558e+07,64748.2,211132,84178,2000
959635,-1.45539e+06,2.23402e+06,-2598.22,1384.25,-4827.69,2000
2.44267e+06,-1.86536e+06,-508713,-5477.38,6091.06,750.769,2000
3.85773e+06,-5194.27,-1.90379e+06,-3225.93,5111.88,-7564.12,2000
639714,-678603,2.04625e+06,-3644.05,-1319.99,-5778.66,2000
-2.18711e+06,-2.27951e+06,-676180,4980.14,4931.53,430.726,2000
2.91135e+06,-4.28502e+06,-1.55777e+06,-7589.68,-5990.26,1362.53,2000
2.72435e+06,196506,-898458,-7055.16,-495.949,1891.34,2000
1.12013e+07,-2.09607e+07,-4.55807e+06,167225,-376030,-107388,2000
-1.84718e+06,-1.28388e+06,-2.35916e+06,7480.87,-86.1523,465.565,2000
-2.57706e+06,-601087,2.20095e+06,5772.34,1491.57,-7146.26,2000
-3.26401e+06,989919,-447642,8543.44,-6744.24,-729.107,2000
-1.96771e+06,1.99565e+06,167582,4893.73,-7945.49,-2736.55,2000
3.05264e+06,423072,1.93778e+06,3727.31,-11517.6,-4456.99,2000
2.62603e+06,450162,695789,-5063.57,-1693.44,-2594.77,2000
-862402,-3.50752e+06,886778,1378.28,6913.02,-2617.16,2000
544508,-1.31248e+06,582750,-1362.73,4551.32,-1523.61,2000
662982,3.57916e+06,-97437.6,-1126.98,-6891.77,-699.932,2000
-2.27075e+06,264288,131097,3926.88,424.642,-420.899,2000
2.66935e+06,-736963,1.98405e+06,-3740.96,2083.79,-7850.03,2000
-4.90239e+07,3.02858e+08,-1.72328e+08,-82368.8,501792,-294827,2000
581415,-1.93145e+06,-2.1709e+06,574.957,2537.68,1913.13,2000
-758338,-1.82736e+06,2.76846e+06,2061.78,3395.53,-7587.3,2000
1.54302e+06,1.44797e+06,1.32316e+06,-2298.53,-8574.3,-5062.79,2000
2.57535e+06,167528,-447494,-1235.53,-5146.86,2213.41,2000
-2.19195e+06,1.88241e+06,-2.35173e+06,3324.27,-3804.35,3077.03,2000
6.10628e+06,-2.11488e+06,-862798,6105.79,2260.03,-10227,2000
2.05936e+06,-1.13288e+06,-2.3427e+06,-4363.26,1803.01,7339.76,2000
1.60462e+06,-849481,-1.44567e+06,-1844.66,1731.67,4770.74,2000
1.80995e+06,-1.8563e+06,-1.66677e+06,-4387.22,6889.76,5809.65,2000
731397,2.414e+06,488227,16.2456,-5295.68,1813.59,2000
-1.3622e+06,2.6893e+06,909029,2451.23,-6518.59,-3309.45,2000
2.75404e+06,-1.19186e+06,-69673.7,-4147.98,1904.29,943.806,2000
2.23239e+06,-961162,2.48679e+06,-9152.33,-4903.25,1935.31,2000
1.98409e+06,-5.83057e+06,-3.82634e+06,10085.1,-9825.92,-14712.9,2000
-7.38534e+06,-1.57288e+06,-8.76027e+06,-6730.56,6675.59,-18153.7,2000
-7.38406e+06,-1.40398e+07,-1.46115e+07,-12435.3,-38836.5,-23795.1,2000
-4.50209e+06,3.04166e+07,6.56159e+06,-4290.98,48363.6,5983.15,2000
-6.54979e+06,-3.91342e+06,-1.65232e+06,-7495.93,1510.32,-3909.3,2000
1.05626e+06,282886,-1.82701e+06,-2450.72,-1340.87,6774.07,2000
-2.38453e+06,384363,737827,6200.25,-4470.75,-4841.69,2000
-2.48376e+06,293760,454304,5022.75,1233.39,-1021.51,2000
-3.31562e+06,-785989,-1.22536e+06,6996.31,2071.24,1850.8,2000
-901000,-44337.1,253016,1073.68,-1104.02,-962.306,2000
-6.86602e+06,369847,8.49826e+06,-6518.48,4177.68,13704.2,2000
1.73157e+06,1.071e+06,-446533,-3281.98,-94.2807,3436.48,2000
1.84936e+06,-1.75941e+06,-1.2687e+06,-6184.2,5009.03,9500.99,2000
2.88408e+06,-1.78692e+06,-540703,-8619.64,4830.52,1088.7,2000
587790,1.16371e+06,512868,-3875.81,-1577.54,-6370.61,2000
325041,-904466,-418941,-2500.99,2267.26,78.1772,2000
-375260,1.6722e+06,-1.1256e+06,-1374.89,-5439.81,2603.02,2000
-826605,-1.799e+06,-1.49939e+06,3447.81,5035.61,2999.28,2000
6.7378e+06,336743,-5.5392e+06,20786.1,-3245.8,-8860.96,2000
-156546,1.25228e+06,-1.38939e+06,1917.53,417.799,2170.17,2000
-1.74835e+06,2.64955e+06,-4.68235e+06,-5889.13,-1561.76,-9174.4,2000
-891598,-2.86228e+06,-459798,4575.28,5315.74,-1141.81,2000
3.37011e+06,-5.88627e+06,8.69189e+06,5401.4,64.4345,11575.7,2000
-1.3269e+06,-1.27778e+06,1.77817e+06,4078.83,5151.4,-7174.16,2000
1.0655e+06,1.44684e+06,701040,-536.376,-4141.18,-226.482,2000
-1.09727e+07,-1.43364e+07,3.86728e+06,-10410.1,-26123.9,9083.97,2000
-1.29642e+06,3.6407e+06,-310135,1467.06,-8692.95,-1409.23,2000
-555552,659413,2.76435e+06,3434.73,-2785.26,-4709.59,2000
2.86325e+06,-433461,826240,-4724.5,-782.461,-2745.5,2000
-57096.9,-750332,-114685,2660.77,1030.68,31.1845,2000
-1.44996e+06,-695253,1.21606e+06,8041.03,4727.64,-467.166,2000
-1.81678e+06,1.72019e+06,1.67087e+06,4251.82,-5995.85,-7229.19,2000
-1.50799e+06,-871391,-218457,8063.87,1340.47,4072.91,2000
-824394,-896800,1.50715e+06,2553.87,5490.33,-3395.62,2000
-2.25264e+06,-862865,-1.85158e+06,3082.22,5371.36,6024.17,2000
2.47501e+06,-1.78886e+06,-472336,-4678.3,4862.97,-2827.85,2000
2.02737e+06,1.74036e+06,1.9902e+06,709.974,5084.72,-5685.58,2000
-138582,547695,2.66378e+06,23.6422,604.056,-6761.4,2000
-827294,-3.43016e+06,773655,1.59581,10774.8,166.692,2000
-1.96482e+06,2.10874e+06,228390,8667.99,-4364.36,1114.12,2000
3.80694e+06,437747,-1.95914e+06,-3120.21,916.989,-147.022,2000
-1.44592e+06,-4.04358e+06,-876759,-10513.6,-4961.73,-21117.6,2000
2.83302e+06,-511485,678494,-3891.24,-465.252,-4315.17,2000
2.53992e+06,-1.55265e+06,-328275,-6928.79,2282.27,-1565.12,2000
1.27056e+06,-1.91181e+06,-2.16343e+06,-2777.92,2688.72,5876.31,2000
-1.36672e+06,-1.24847e+06,2.06274e+06,3916.3,5636.29,-4952.3,2000
1.87385e+06,-1.75156e+06,-1.16296e+06,-2314.4,5200.63,-1699.79,2000
2.27563e+06,-69286,3.02463e+06,-5015.74,-272.383,-6315.27,2000
2.43703e+06,887603,1.05344e+06,-6548.97,-1831.51,-4192.63,2000
1.11808e+06,17279.2,-12062.7,11974.8,7431.38,5740.93,2000
352950,1.51254e+06,3.09477e+06,-1244.69,-4556.48,-6302.04,2000
-338769,911374,3.30635e+06,-13.9648,-2391.18,-9870.96,2000
-3.27654e+06,3.48055e+06,-2.36209e+06,-19382.8,-4261.81,-8863.27,2000
771900,68476.9,3.23395e+06,-1338.85,554.129,-9022.45,2000
2.71829e+06,-785534,1.87127e+06,-5937.4,1062.18,-4366.78,2000
4.10813e+06,1.5477e+07,-5.77385e+06,15778.4,25325.6,-7517.44,2000
-748275,1.62242e+06,1.26081e+06,1725.57,-4859.63,-2303.58,2000
8.46844e+06,-4.69019e+06,-1.75462e+06,35610.6,-17863,12115.8,2000
-2.05276e+06,-153747,-133699,6227.64,494.237,3297.64,2000
3.74783e+06,-154205,313482,-8588.41,-672.402,163.01,2000
-2.89254e+06,-2.03611e+06,-1.55349e+06,5350.8,3110.66,4125.57,2000
-487995,1.64401e+06,-2.04172e+06,824.478,-2828.86,3888.26,2000
878567,2.02471e+06,244434,-1253.39,-6261.37,-58.1574,2000
-1.97603e+06,508930,-1.88371e+06,3703.85,2110.4,4020.89,2000
-1.26047e+06,-1.2547e+06,-2.19418e+06,3199.23,3433.78,3587.56,2000
-694228,1.7308e+06,-2.92623e+06,-77.4125,-3991.76,6295.16,2000
-662126,722790,455659,-705.894,-2410.09,331.313,2000
-641445,-1.00893e+06,-236485,1146.33,3173.71,-1272.75,2000
-1.57472e+06,-579228,1.04972e+06,7440.5,5937.74,-747.854,2000
-2.7693e+06,2.58537e+06,579489,5749.25,-5732.3,-1595.76,2000
-1.8206e+06,-665150,-399148,3414.49,2445.65,2564.83,2000
-1.42466e+06,-684940,1.16224e+06,4226.39,1627.54,-3277.17,2000
-1.20678e+06,-1.33841e+06,-409208,5058.91,2983.41,1494.9,2000
-2.80359e+06,-1.32582e+06,-513795,6730.9,3181.57,673.089,2000
2.51851e+06,2.28748e+06,-1.00982e+06,-5076.63,-5462.2,2324.28,2000
-2.77185e+06,-268076,-1.69733e+06,6185.71,78.2992,2410.85,2000
2.70053e+06,227514,623898,-3137.99,-702.654,-1201.2,2000
-5.77905e+06,4.4316e+06,1.45932e+06,-12134,2574.12,16850.2,2000
1.34127e+06,1.20112e+06,1.74455e+06,-1127.36,-2914.98,-4333.06,2000
1.18504e+06,1.4172e+06,1.43056e+06,-2642.8,-2157.5,-3948.44,2000
-1.09771e+07,1.99808e+06,-60733.1,-21866.6,5455.4,2223.54,2000
-5.42297e+06,-1.16534e+07,-2.51702e+06,-6691.18,-20733.2,-3488.65,2000
1.59483e+07,-4.85467e+07,6.08876e+07,34198.4,-78291,109144,2000
-4976.86,1.17446e+06,3.04472e+06,-1737.68,-3424.25,-6718.76,2000
-5.17372e+06,-5.93371e+06,-3.69996e+06,-11147,-19328,-19654.9,2000
1.77978e+06,-1.99621e+06,-1.47023e+06,-5575.57,7027.48,8763.7,2000
204532,-986857,-273655,-3564.32,3242.73,2116.32,2000
-1.38829e+06,3.1525e+06,131037,2893.72,-7188.48,-370.881,2000
376374,-2.11257e+06,-1.53552e+06,328.715,7386.89,1231.11,2000
-913310,2.45474e+06,2.71628e+06,6567.74,3357.45,-1931.19,2000
-3.63466e+06,1.03883e+06,228345,5769.31,-3125.29,2312.09,2000
-1.14509e+06,648509,70208.6,13210.8,-2094.89,-3944.5,2000
1.41972e+08,2.31404e+07,1.19363e+06,224513,34446.5,9913.17,2000
7.03806e+06,8.44352e+06,-5.89117e+06,12407.4,26016.6,-18782.6,2000
2.73474e+07,3.55309e+07,9.5899e+06,36932.1,64598,15569.4,2000
-3.23585e+06,1.08061e+06,-181271,5116.73,-1133.39,1333.42,2000
73132.8,-2.10185e+06,-741138,-6101.94,-2333.54,1378.87,2000
-2.15186e+06,589539,-3.12429e+06,3519.79,-4244.74,5535.97,2000
1.38814e+06,1.18239e+06,3.185e+06,-3777.85,70.1803,-7661.5,2000
2.99278e+06,-504281,493744,-2266.78,-407.069,302.4,2000
317025,-1.70916e+06,-2.41034e+06,2138.86,2688.46,7130.79,2000
3.1604e+06,-1.38756e+06,-982167,-7324.46,570.852,2888.94,2000
-2.67193e+06,-2.12791e+06,-1.48401e+06,6251.7,6426.88,2482.63,2000
1.02628e+06,998492,1.048e+06,-3122.6,-403.024,659.099,2000
-1.12826e+06,-1.34794e+06,-2.23285e+06,1064.33,6729.44,5474.75,2000
-414845,150904,2.41512e+06,1621.18,863.42,-7887.96,2000
-2.48694e+06,-1.94564e+06,1.02932e+06,6469.25,4511.99,-2016.09,2000
-3.21254e+06,844986,-874374,9066.17,-39.6872,2826.26,2000
3.54173e+06,-2.32601e+07,819113,5641.84,-31885.1,2243.06,2000
2.31766e+06,2.97975e+06,-867675,-4377.22,-5677.49,2509.47,2000
2.56322e+06,1.18422e+06,1.8529e+06,-5380.73,-4591.33,-5019.19,2000
75131.3,-2.60836e+06,-584091,996.142,7344.58,1926.94,2000
-1.12183e+06,-90204.8,142149,3343.5,-424.375,917.773,2000
-834407,-67674.8,-3.14871e+06,2195.99,-638.112,5856.27,2000
-2.98122e+08,-3.64096e+07,9.46447e+07,-584852,-75861.2,183318,2000
465214,-924633,-6.69785e+06,602.115,5136.12,-6659.88,2000
-1.83285e+06,-505666,-2.48367e+06,5266.35,20.4045,5628.83,2000
297555,641620,2.04959e+06,-5840.4,-10740.8,7273.49,2000
897863,-1.88738e+06,-2.20278e+06,-2687.8,4957.47,7911.49,2000
2.47476e+06,573774,-1.52346e+06,-3434.13,-426.756,4866.86,2000
-1.99706e+06,-285774,1.17842e+06,8697.85,-649.855,724.308,2000
-2.08826e+06,-1.01489e+06,-1.98853e+06,7183.35,-931.986,4050.42,2000
-6.50518e+06,-1.54299e+07,1.11513e+07,-14301.7,-22125.9,15551.8,2000
-1.86263e+06,2.04417e+06,177341,3561.1,-10077,240.743,2000
2.42973e+06,-2.64683e+06,611752,-4129.86,6326.62,-2572.75,2000
-1.42245e+06,-665969,-2.21344e+06,2311.39,160.488,5056.31,2000
-1.55042e+07,2.43141e+06,8.37209e+06,-16153.3,1012.24,13053.6,2000
1.38431e+06,1.18293e+06,1.32862e+06,-1386.83,-3999.3,-2298.54,2000
1.16253e+06,813985,919990,-2914.7,-1032.69,-1157.11,2000
7.41494e+06,-3.17645e+06,-944416,12345.3,983.007,-8568.06,2000
5.50111e+06,145665,-711798,5967.34,-8721.42,-11785.2,2000
-722245,834906,3.21171e+06,4006.88,-976.242,-7245.71,2000
3.02451e+06,220583,-1.72745e+06,-6307.59,-1616.32,5123.5,2000
260917,-1.56135e+06,-2.52876e+06,-307.577,1501.03,7758.5,2000
-2.83672e+06,-1.88604e+06,-1.51245e+06,8364.58,903.356,2532.13,2000
2.15011e+06,-1.47198e+06,-1.38978e+06,-3378.94,3818.15,2995.64,2000
1.34482e+06,-74121.1,1.15981e+06,6611.76,9424.67,11721.7,2000
-1.57816e+06,3.44716e+06,4.62212e+06,-13789.4,732.556,3612.34,2000
1.59353e+06,-1.0009e+06,-172262,-2723.67,2252.68,-1082.63,2000
645917,-2.57348e+06,-1.80702e+06,-786.589,8454.39,3717.28,2000
-3.15514e+06,1.06125e+06,1.14075e+06,1794.19,-9586.1,4104.73,2000
736759,-2.00237e+06,-1.64169e+06,-1306.3,5835.39,2544.07,2000
-2.39188e+06,2.53509e+06,-1.24021e+06,4294.24,-5579.94,2619.24,2000
1.02773e+06,-547439,-3.5206e+06,-2525.65,1285.94,7079.6,2000
441779,-1.43662e+06,-262383,-769.8,5468.6,306.038,2000
-125470,-944504,-2.92924e+06,493.233,-767.665,7368.04,2000
-2.85033e+06,1.28121e+06,-1.83247e+06,5715.73,-3435.3,4172.94,2000
-2.60219e+06,301852,457099,7616.89,-1348.97,-726.309,2000
-1.00548e+06,-1.25434e+06,1.41417e+06,7467.83,1949.56,-5203.91,2000
-1.35113e+06,3.09468e+06,682144,1933.65,-9125.12,-2399.35,2000
-176898,-2.88094e+06,365481,-771.768,6842.58,-1837.85,2000
2.50547e+06,902514,816066,-5776.78,-1767.61,-1039.52,2000
-310143,-2.35293e+06,72543.4,-34.4061,5933.87,-1351.41,2000
2.29417e+06,1.80453e+06,-1.52412e+06,-5107.81,-6104.5,4896.11,2000
-2.00282e+06,-1.28303e+06,-2.03897e+06,1930.55,-838.803,2372.26,2000
-599559,-3.1562e+06,550801,2140.88,7717.44,-835.149,2000
-2.19448e+06,-613428,1.72325e+06,6146.03,6317.65,-3059.59,2000
-711859,-1.92689e+06,1.35425e+06,2123.33,5187.8,-3022.94,2000
2.90467e+08,3.92771e+07,-9.03706e+07,587620,74905.4,-185235,2000
4.91045e+07,-2.96294e+08,1.78381e+08,82274.2,-503485,293603,2000
567848,-966547,1.57772e+06,-1171.07,2306.22,-3938.12,2000
1.22001e+06,1.44866e+06,1.60661e+06,-1148.75,-5689.73,-3545.91,2000
-1.607e+06,-2.51503e+06,1.19513e+06,6116.91,4960.26,-2855.51,2000
-1.40869e+06,2.00754e+06,1.9481e+06,1744.12,-4763.6,-5785.26,2000
-1.08699e+07,-8.38725e+06,4.45227e+06,-15036.7,-11973.9,3370.74,2000
-79703.9,2.19055e+06,897331,-1842.28,-3180.84,-4696.16,2000
5.92411e+06,3.20121e+07,1.00486e+07,1614.35,58781.3,19487,2000
-491746,-899998,-1.04929e+06,6994.97,-10980.4,-6596.46,2000
-1.93054e+06,1.84915e+06,-191292,-523.684,-7004.54,1617.93,2000
1.89148e+06,609988,-1.7366e+06,-3763.09,-4324.67,7129.73,2000
219191,-3.46255e+06,1.73053e+06,120.025,6984.72,-3514.83,2000
2.2386e+06,1.79733e+06,630663,-3096.15,-3749.11,-3518.69,2000
145554,-2.31202e+06,-1.3067e+06,-1161.7,1257.9,8035.4,2000
872067,-1.08102e+06,705540,3311.11,-2104.65,-9656.74,2000
-2.66606e+06,1.08399e+07,-2.51373e+07,-11323,30607.8,-61859.7,2000
7.00554e+06,-1.31751e+06,2.113e+06,7260.28,4770.3,9080.61,2000
-1.87239e+06,-332462,433447,7837.4,-2420.83,5093.68,2000
510748,-1.06727e+06,1.97378e+06,-3652.21,2477.42,-6397.31,2000
1.12976e+07,-1.14678e+07,1.53732e+07,23825.5,-22678,18058,2000
-1.73626e+06,1.50112e+06,1.51743e+06,762.214,-2974.79,-7803.06,2000
-2.64866e+06,1.66305e+06,1.34894e+06,7417.88,-3520.9,-2714.64,2000
-6.84444e+06,-1.49298e+07,-9.44707e+06,-9003.83,-23316.5,-15794.7,2000
2.75592e+06,-610294,2.87229e+06,9004.69,9077.66,3488.12,2000
538591,-2.04507e+06,-1.88047e+06,1836.71,3389.95,5165.15,2000
-1.4297e+06,2.221e+06,-163126,537.134,-3782.03,2871.81,2000
615011,3.23889e+06,-89703.5,-323.997,-5367.86,-1413.89,2000
-368920,-1.46588e+06,1.63175e+06,2636.11,1892.96,-6366.13,2000
-904133,-2.94208e+06,1.9261e+06,-4623.09,-3469.33,-5867.75,2000
-770269,510966,-96915.6,1285.12,-2875.61,1422.9,2000
-233348,3764.71,2.24549e+06,-976.71,-754.304,-5110.85,2000
2.24239e+06,2.09158e+06,-2.42967e+06,-3570.08,-3168.27,3418.27,2000
2.60869e+06,1.0554e+06,1.87866e+06,-7201.46,-1454.52,-5451.38,2000
-623502,-712518,1.35594e+06,2505.42,-1781.91,-2342.51,2000
672432,-1.08114e+06,1.73028e+06,-5515.96,6672.8,-4480.59,2000
542061,1.04138e+06,1.64736e+06,1156.17,-2462.59,-4774.51,2000
-8.58893e+06,3.35768e+06,-5.45482e+06,-35242.1,15531.6,-3495.95,2000
1.21247e+07,144141,687522,6549.75,-271.804,-250.638,2000
1.3449e+07,-336024,-752562,12142.5,159.622,2597.56,2000
2.84526e+07,-2.36402e+07,2.8407e+07,35552.5,-41484.6,52621.9,2000
1.44986e+07,-143101,-121436,6801.49,-218.693,102.5,2000
1.37284e+07,-834894,-187263,6575.96,230.985,-38.1667,2000
1.45143e+07,-1.7419e+06,-1.24128e+06,12690.9,-5516.71,-85.0985,2000
1.18038e+07,706274,546812,7105.53,-1316.84,122.242,2000
1.24361e+07,-328388,404.999,6991.02,-444.124,-74.767,2000
1.29341e+07,-796521,-459532,7150.88,1081.28,593.83,2000
1.40102e+07,-590800,-394563,7074.47,270.711,912.823,2000
1.31167e+07,-681417,-730225,7057.33,963.766,1060.05,2000
1.12223e+07,-378979,135371,6817.24,639.897,-4.34758,2000
1.1942e+07,355206,200402,9259.59,1950.81,2783.42,2000
1.4444e+07,-517317,-458961,10029.7,-1514.23,2223.14,2000
1.25029e+07,-399592,561431,6859.11,219.249,-1180.02,2000
1.2298e+07,-487256,-609163,7149.89,479.374,1625.19,2000
1.21475e+07,462558,-972289,6240.41,-1161.82,-124.282,2000
1.29466e+07,-477922,2.6852e+06,1312.32,50.0342,10702.8,2000
1.31038e+07,1.17169e+06,288990,7116.57,-1160.58,-160.98,2000
1.4729e+07,-2.89772e+06,793186,11462.7,-3527.65,1269.82,2000
1.45138e+07,-113882,-311742,6866.96,-713.326,-577.506,2000
-2.3286e+06,2.35654e+07,-3.08003e+07,-18490.7,41283,-51176.8,2000
1.26104e+07,484052,-592590,8378.97,-1033.91,1629.25,2000
1.17198e+07,-375999,334031,7248.05,801.587,-446.101,2000
1.37065e+07,-1.1092e+06,57235.5,7521.45,-3318.22,-1802.54,2000
1.25163e+07,687441,834160,6502.74,-1143.24,-691.516,2000
1.3052e+07,454816,-838207,6922.59,-1018.26,934.537,2000
1.22514e+07,-526546,-530277,7478.63,396.12,492.193,2000
1.18104e+07,256842,-359045,7034.78,-531.695,846.578,2000
5.9381e+07,1.76217e+06,1.76444e+07,88945.2,1901.44,30545.6,2000
1.1633e+07,58658.7,797857,6994.39,-184.093,-1323.41,2000
1.36287e+07,-804720,-116441,7482.65,325.143,-865.42,2000
1.33056e+07,-465401,-1.00135e+06,6827.23,360.474,1479.44,2000
1.19853e+07,-403738,318821,7164.23,293.794,-977.27,2000
1.20505e+07,-795030,-423130,7321.77,1333.74,741.641,2000
1.2064e+07,617742,788305,6277.34,-1409.01,-753.101,2000
1.36944e+07,-100314,680189,6954.25,32.235,-892.953,2000
1.14979e+07,668965,-247976,6805.83,-1225.8,323.019,2000
1.37465e+07,-814469,-187128,7441.06,2503.34,377.835,2000
1.23734e+07,-445699,280136,6638.58,1205.84,-884.46,2000
1.25974e+07,151907,142254,6648.09,-681.971,-326.681,2000
-3.43413e+07,-969062,-1.75684e+07,-71185.1,-2799.25,-29438.7,2000
1.21735e+07,-379580,293042,7091.52,1004.24,-548.885,2000
1.31362e+07,1.6121e+06,1.04026e+06,6339.6,2380.29,456.832,2000
1.20852e+07,-4102.69,-33237.9,7202.49,-365.611,404.909,2000
1.32309e+07,86465,-848208,6979.12,-221.248,630.718,2000
1.32722e+07,-1.47003e+06,-590716,7444.71,-2326.41,291.688,2000
1.35532e+07,-892318,409991,7020.84,949.353,-745.282,2000
1.19616e+07,709315,697380,7416.8,-904.926,-759.131,2000
1.39611e+07,-742568,-158361,6934.89,466.651,739.805,2000
1.21381e+07,177563,614143,7053.02,-130.909,-1462.87,2000
1.24222e+07,-336308,36139.5,5059.97,1007.18,-56.5156,2000
1.32822e+07,-400296,-463305,6761.15,9.19922,117.618,2000
1.19273e+07,-321651,-1.1419e+06,2591.26,327.66,191.512,2000
1.26148e+07,-583342,786077,7104.88,871,-1364.49,2000
1.31813e+07,544165,655829,6646.14,125.08,2968.67,2000
1.28027e+07,481634,-1.22309e+06,11243.8,3198.98,-4169.16,2000
1.34793e+07,-424458,-2.81896e+06,7276.05,-902.549,-1548.04,2000
1.26317e+07,-516397,-112525,6622.16,1240.65,82.9351,2000
1.2184e+07,529284,897896,6012.39,-263.809,-1260.48,2000
1.37039e+07,161789,-536766,6950.18,-334.054,596.257,2000
1.25164e+07,78201.3,-211911,6832.65,-640.172,485.597,2000
1.00335e+07,446295,-916018,4043.33,-634.542,-401.632,2000
1.22444e+07,506005,858044,7385.74,-454.405,-1751.5,2000
1.60732e+07,-5.15628e+06,7.25164e+06,12915,-7496.16,11269.4,2000
1.19717e+07,561897,821678,7410.63,-1238.59,-444.944,2000
